,0
31593,0.0010785147
31594,0.00097591506
31595,0.0011115189
31596,0.0012003779
31597,0.0012786951
31598,0.001070572
31599,0.00090398075
31600,0.00075038965
31601,0.00060196186
31602,0.0005033781
31603,0.00017095542
31604,0.00021563699
31605,0.00038003465
31606,0.00027400648
31607,0.00062714197
31608,0.0007934116
31609,0.0004975484
31610,0.0006410811
31611,0.000441146
31612,0.00044702672
31613,0.00036081957
31614,-1.2779216e-05
31615,-5.3728676e-05
31616,-0.00020587661
31617,-1.9888013e-05
31618,9.2101116e-05
31619,0.00037985205
31620,0.0005257696
31621,0.0004450968
31622,0.00041395548
31623,0.0001762805
31624,2.7258717e-05
31625,-0.00050467555
31626,-0.0005329633
31627,-0.0006841718
31628,-0.00065835315
31629,-0.00029325724
31630,-9.441764e-05
31631,5.8721933e-05
31632,-8.022433e-05
31633,-9.724823e-05
31634,-0.0002884902
31635,-0.0004268939
31636,-0.00064410805
31637,-0.0008157156
31638,-0.00088081416
31639,-0.0007820917
31640,-0.0006274344
31641,-0.00035064114
31642,-8.041942e-05
31643,2.9319654e-06
31644,7.303602e-05
31645,-4.2243606e-05
31646,-0.00012228356
31647,-5.0217295e-05
31648,-0.00012178597
31649,-0.00019774334
31650,-3.0435476e-05
31651,0.00029695057
31652,0.0005702057
31653,0.00041475456
31654,0.00049207336
31655,0.00059532275
31656,0.00047826933
31657,0.00047854782
31658,0.00023242258
31659,0.00020481044
31660,0.00042515373
31661,0.00069928414
31662,0.0007376794
31663,0.00088513666
31664,0.0010236013
31665,0.0009149972
31666,0.00073308917
31667,0.00043164374
31668,0.00012915833
31669,-0.00011007656
31670,-0.00021051955
31671,5.3023086e-05
31672,0.00029709283
31673,0.00047410905
31674,0.0007560451
31675,0.0006304273
31676,0.00053681957
31677,0.000276712
31678,0.00014546841
31679,3.0874198e-06
31680,-0.00034193258
31681,-0.00025174947
31682,-0.00012630841
31683,-4.287602e-05
31684,0.000105711464
31685,7.2960225e-05
31686,0.00024375832
31687,0.00019670915
31688,-2.4156721e-05
31689,-0.00047275278
31690,-0.0006596425
31691,-0.00062411063
31692,-0.0006607675
31693,-0.0005711706
31694,-0.00042844316
31695,-0.0001643552
31696,-0.00025614296
31697,-0.00032085474
31698,-0.00048892485
31699,-0.0006981245
31700,-0.0009333287
31701,-0.0010268962
31702,-0.0011231323
31703,-0.0013200218
31704,-0.0013403287
31705,-0.0011227035
31706,-0.0011120223
31707,-0.001058096
31708,-0.0011689074
31709,-0.0014569951
31710,-0.0013286985
31711,-0.0014585555
31712,-0.0015629152
31713,-0.001515693
31714,-0.0012845796
31715,-0.0011860112
31716,-0.0011593034
31717,-0.0012191063
31718,-0.0013123128
31719,-0.001143265
31720,-0.0012296158
31721,-0.0013141313
31722,-0.0016150492
31723,-0.0015617459
31724,-0.0013119038
31725,-0.0012310192
31726,-0.0011106002
31727,-0.0011330271
31728,-0.0009065721
31729,-0.0010781778
31730,-0.0011335975
31731,-0.0012598879
31732,-0.0014313974
31733,-0.0014123886
31734,-0.0013323168
31735,-0.0011029724
31736,-0.0010644974
31737,-0.0008383517
31738,-0.00073337933
31739,-0.00064245757
31740,-0.0007648609
31741,-0.0007821134
31742,-0.00086658506
31743,-0.0008820386
31744,-0.0009400389
31745,-0.0011031448
31746,-0.00090323866
31747,-0.0007663966
31748,-0.00091882225
31749,-0.0009759932
31750,-0.00084183615
31751,-0.0010154104
31752,-0.0008872623
31753,-0.00095882657
31754,-0.00092666416
31755,-0.0010283287
31756,-0.0011064106
31757,-0.0011196148
31758,-0.0011012777
31759,-0.0009266894
31760,-0.00096739066
31761,-0.0010223935
31762,-0.0010018251
31763,-0.0008303753
31764,-0.000952618
31765,-0.0010407042
31766,-0.0011858871
31767,-0.0011443093
31768,-0.0010168017
31769,-0.001043766
31770,-0.0010810824
31771,-0.0010123906
31772,-0.0010899906
31773,-0.0012387601
31774,-0.0013902476
31775,-0.0015265074
31776,-0.0016873523
31777,-0.0014168341
31778,-0.0011756964
31779,-0.0013114017
31780,-0.00093413814
31781,-0.00077002245
31782,-0.0008388249
31783,-0.000899535
31784,-0.0011307376
31785,-0.0012253148
31786,-0.0012376404
31787,-0.0012345713
31788,-0.0012763226
31789,-0.0013116975
31790,-0.0010813181
31791,-0.00084956596
31792,-0.0006890323
31793,-0.0006513974
31794,-0.00069677137
31795,-0.0009117341
31796,-0.00095800153
31797,-0.000892382
31798,-0.0011915943
31799,-0.0010247605
31800,-0.0010335323
31801,-0.0010509063
31802,-0.0008526999
31803,-0.00069574144
31804,-0.00052305794
31805,-0.00059941085
31806,-0.00066738215
31807,-0.0008909305
31808,-0.0010198219
31809,-0.0011725571
31810,-0.00089129334
31811,-0.0008705497
31812,-0.0008526418
31813,-0.000598069
31814,-0.00039138825
31815,-0.00047373158
31816,-0.00064743
31817,-0.00051756675
31818,-0.0005183845
31819,-0.00073933677
31820,-0.00086977653
31821,-0.0006965606
31822,-0.0008104123
31823,-0.00061508693
31824,-0.0005148105
31825,-0.0004137241
31826,-0.0002870257
31827,-0.00040510733
31828,-0.0005713724
31829,-0.00082859397
31830,-0.0010792434
31831,-0.0011637298
31832,-0.0012848047
31833,-0.0010800745
31834,-0.0009876551
31835,-0.0007472584
31836,-0.00042655237
31837,-0.00046075767
31838,-0.0005010666
31839,-0.0008057172
31840,-0.0009740602
31841,-0.0014655575
31842,-0.0014169265
31843,-0.001214828
31844,-0.0011973375
31845,-0.0009288337
31846,-0.0008097567
31847,-0.0007634652
31848,-0.000709254
31849,-0.0007452009
31850,-0.0010112848
31851,-0.0012444281
31852,-0.0015813723
31853,-0.0015639912
31854,-0.0014516714
31855,-0.0014601636
31856,-0.0011940758
31857,-0.0011685825
31858,-0.0009565026
31859,-0.0007101367
31860,-0.0009706086
31861,-0.0010132475
31862,-0.00128129
31863,-0.0013927877
31864,-0.0012063164
31865,-0.0013976155
31866,-0.0012817773
31867,-0.0010009859
31868,-0.0009901322
31869,-0.0009875995
31870,-0.0008448434
31871,-0.0009816258
31872,-0.0010089949
31873,-0.0013280135
31874,-0.0015770848
31875,-0.0014868119
31876,-0.0016388263
31877,-0.0014177348
31878,-0.001274121
31879,-0.0011725838
31880,-0.00092644006
31881,-0.0008472185
31882,-0.0009134079
31883,-0.0010902645
31884,-0.0012969662
31885,-0.0013695403
31886,-0.0013128873
31887,-0.0011350716
31888,-0.00093605096
31889,-0.00082726165
31890,-0.0006511983
31891,-0.00064538955
31892,-0.00069838227
31893,-0.0008227899
31894,-0.0009757607
31895,-0.001008765
31896,-0.001014339
31897,-0.0010009084
31898,-0.0009260773
31899,-0.0009308493
31900,-0.0008484089
31901,-0.00058480137
31902,-0.0007220657
31903,-0.0006919503
31904,-0.0008203169
31905,-0.0011513198
31906,-0.0010325968
31907,-0.0009831837
31908,-0.001081859
31909,-0.0012925261
31910,-0.0012531021
31911,-0.0009455947
31912,-0.0007557743
31913,-0.00054988783
31914,-0.00058166817
31915,-0.00060997857
31916,-0.00054688874
31917,-0.0007374266
31918,-0.0008332296
31919,-0.0010407277
31920,-0.0011292194
31921,-0.0012663259
31922,-0.0012274266
31923,-0.0007351961
31924,-0.00067657407
31925,-0.0004187033
31926,-0.00021185867
31927,-0.00025415895
31928,-0.00047277808
31929,-0.00075632776
31930,-0.0010082145
31931,-0.0012159002
31932,-0.001233708
31933,-0.0012376797
31934,-0.00091560336
31935,-0.0006468866
31936,-0.0005822972
31937,-0.00034674126
31938,-0.00015474124
31939,-0.00033733124
31940,-0.0006098735
31941,-0.0009879842
31942,-0.0012059086
31943,-0.0012641094
31944,-0.0011556252
31945,-0.0011718472
31946,-0.0009086697
31947,-0.0004965297
31948,-0.0004494807
31949,-0.0001683622
31950,-0.00027856373
31951,-0.0005276496
31952,-0.0006596896
31953,-0.00083415944
31954,-0.001136075
31955,-0.0011529797
31956,-0.0009856013
31957,-0.00082431117
31958,-0.0005938076
31959,-0.00043654957
31960,-0.00023560922
31961,-0.000317984
31962,-0.00051817356
31963,-0.00074168236
31964,-0.00061067764
31965,-0.00089705066
31966,-0.0009709504
31967,-0.0008083265
31968,-0.0010659464
31969,-0.00091127673
31970,-0.0008741253
31971,-0.0008478112
31972,-0.00091123744
31973,-0.0012090291
31974,-0.0012880688
31975,-0.0014099848
31976,-0.0015374325
31977,-0.0016069731
31978,-0.0014552296
31979,-0.0012238185
31980,-0.0013598506
31981,-0.0014142785
31982,-0.0012335088
31983,-0.0011806557
31984,-0.0013018263
31985,-0.0014044725
31986,-0.0013650226
31987,-0.0014274514
31988,-0.0015016351
31989,-0.0014047361
31990,-0.0014864062
31991,-0.00151214
31992,-0.0017711386
31993,-0.00177611
31994,-0.0017624322
31995,-0.001893509
31996,-0.0017214483
31997,-0.001630371
31998,-0.001591891
31999,-0.0015490181
32000,-0.0014908888
32001,-0.0015586282
32002,-0.0017018111
32003,-0.0019519356
32004,-0.0019962653
32005,-0.0018703238
32006,-0.0018594397
32007,-0.0020634637
32008,-0.0016829416
32009,-0.0015600933
32010,-0.0016044765
32011,-0.0017571407
32012,-0.0018310598
32013,-0.0019805788
32014,-0.0023386024
32015,-0.002220881
32016,-0.0023272135
32017,-0.0023191809
32018,-0.0023443429
32019,-0.002185989
32020,-0.0022639278
32021,-0.002169148
32022,-0.0022106362
32023,-0.0020842864
32024,-0.0023053156
32025,-0.002603204
32026,-0.0023740537
32027,-0.0024218147
32028,-0.0023104064
32029,-0.002157811
32030,-0.0021137975
32031,-0.0020421061
32032,-0.0017458544
32033,-0.0017546557
32034,-0.0015327865
32035,-0.0017032404
32036,-0.0019781645
32037,-0.0017227817
32038,-0.0020480072
32039,-0.0020934353
32040,-0.0018283633
32041,-0.0018490397
32042,-0.001659527
32043,-0.0015073427
32044,-0.0013358782
32045,-0.001429043
32046,-0.0013887594
32047,-0.0015171035
32048,-0.0016111236
32049,-0.0016338108
32050,-0.0018361238
32051,-0.0015102446
32052,-0.0016216135
32053,-0.0015853079
32054,-0.0012469621
32055,-0.0010885512
32056,-0.0010536117
32057,-0.0010193313
32058,-0.001088666
32059,-0.0014352107
32060,-0.0016973099
32061,-0.0017013525
32062,-0.0017045524
32063,-0.0016048055
32064,-0.0013208895
32065,-0.001309676
32066,-0.0010250234
32067,-0.0008756245
32068,-0.0010420219
32069,-0.0011958424
32070,-0.0015811482
32071,-0.0015756224
32072,-0.0016082372
32073,-0.0016487185
32074,-0.00151662
32075,-0.001523001
32076,-0.0014377608
32077,-0.0012527193
32078,-0.0010713096
32079,-0.001461478
32080,-0.0015692845
32081,-0.0017551363
32082,-0.0018242135
32083,-0.0018851183
32084,-0.0020864236
32085,-0.0019184987
32086,-0.0019105491
32087,-0.0017333769
32088,-0.0018485853
32089,-0.0018469017
32090,-0.0018205818
32091,-0.0019178177
32092,-0.001805583
32093,-0.0019672941
32094,-0.002077888
32095,-0.001970043
32096,-0.0021720133
32097,-0.0022451717
32098,-0.002259942
32099,-0.0022666783
32100,-0.002272089
32101,-0.0022467235
32102,-0.0023597712
32103,-0.0022976482
32104,-0.0021656333
32105,-0.0022701642
32106,-0.0020519616
32107,-0.002070989
32108,-0.002002361
32109,-0.0020761827
32110,-0.0020597652
32111,-0.002148889
32112,-0.002061911
32113,-0.002001746
32114,-0.0021879084
32115,-0.00198929
32116,-0.0021292297
32117,-0.0019657079
32118,-0.0020293721
32119,-0.0021957313
32120,-0.0020133704
32121,-0.0018980758
32122,-0.0019878517
32123,-0.0019725861
32124,-0.001821474
32125,-0.0018309891
32126,-0.0018782644
32127,-0.0020129683
32128,-0.00199958
32129,-0.0021840862
32130,-0.0023301241
32131,-0.0023520747
32132,-0.002300257
32133,-0.0020624206
32134,-0.0018877748
32135,-0.001638023
32136,-0.0015522081
32137,-0.0019280363
32138,-0.0021118692
32139,-0.002332605
32140,-0.0025755214
32141,-0.0026355851
32142,-0.002639532
32143,-0.002417845
32144,-0.0022085349
32145,-0.0019781743
32146,-0.0016745434
32147,-0.0016384092
32148,-0.0018991372
32149,-0.0020435303
32150,-0.0023819802
32151,-0.0025333045
32152,-0.0026830672
32153,-0.0027209548
32154,-0.002655991
32155,-0.0025117516
32156,-0.0020809
32157,-0.001820754
32158,-0.0017628823
32159,-0.0019496672
32160,-0.0020978136
32161,-0.0022658533
32162,-0.0024143364
32163,-0.0025612593
32164,-0.0027260443
32165,-0.00257695
32166,-0.0024128936
32167,-0.0021916642
32168,-0.001963117
32169,-0.001799124
32170,-0.0016301858
32171,-0.0018159077
32172,-0.0020117771
32173,-0.0021269636
32174,-0.0022576877
32175,-0.002414755
32176,-0.0023520838
32177,-0.0021634626
32178,-0.0022045684
32179,-0.001964713
32180,-0.001750938
32181,-0.0019017518
32182,-0.001975096
32183,-0.0020161541
32184,-0.0020277447
32185,-0.0023109172
32186,-0.0023593784
32187,-0.0020751623
32188,-0.0019149526
32189,-0.002029255
32190,-0.0017376798
32191,-0.0014629702
32192,-0.0014126844
32193,-0.0013075593
32194,-0.0014813886
32195,-0.0013379074
32196,-0.0013394554
32197,-0.0015437041
32198,-0.0015426434
32199,-0.0014839456
32200,-0.001426019
32201,-0.0011994174
32202,-0.0011428021
32203,-0.0008801137
32204,-0.0008654287
32205,-0.00070230436
32206,-0.000703616
32207,-0.00091237493
32208,-0.00096033805
32209,-0.0009757221
32210,-0.0010528011
32211,-0.0010718165
32212,-0.00086209195
32213,-0.0009161236
32214,-0.00043198562
32215,-0.0004068359
32216,-0.000568545
32217,-0.00062987057
32218,-0.0006953895
32219,-0.00087006635
32220,-0.0010728928
32221,-0.0011965744
32222,-0.0013539438
32223,-0.0015632099
32224,-0.0014395209
32225,-0.0012566154
32226,-0.0013698227
32227,-0.0012515468
32228,-0.0014004962
32229,-0.0014155613
32230,-0.0015449538
32231,-0.0016462794
32232,-0.0018760524
32233,-0.002237132
32234,-0.002088812
32235,-0.0019611393
32236,-0.002137032
32237,-0.0019542095
32238,-0.0018054247
32239,-0.0020026613
32240,-0.0018976063
32241,-0.0017052406
32242,-0.001995007
32243,-0.0021282716
32244,-0.002172477
32245,-0.0024152172
32246,-0.0025803507
32247,-0.0026325702
32248,-0.0023624455
32249,-0.0021287468
32250,-0.0018373446
32251,-0.0018717868
32252,-0.0018013711
32253,-0.0017445703
32254,-0.0018558236
32255,-0.00200758
32256,-0.0021885321
32257,-0.002221907
32258,-0.0023529842
32259,-0.002136063
32260,-0.0020237863
32261,-0.0018314759
32262,-0.0015352678
32263,-0.0012720958
32264,-0.0011745322
32265,-0.0013751927
32266,-0.0016392678
32267,-0.0019822242
32268,-0.002029331
32269,-0.0020332304
32270,-0.0018575818
32271,-0.0017141718
32272,-0.0013649156
32273,-0.00094357104
32274,-0.0009829625
32275,-0.000999145
32276,-0.0010332145
32277,-0.001173176
32278,-0.0012953855
32279,-0.0012867646
32280,-0.0012962571
32281,-0.0012382069
32282,-0.0010243085
32283,-0.00082331174
32284,-0.00091871654
32285,-0.0007897505
32286,-0.0007218861
32287,-0.0008231119
32288,-0.0011014886
32289,-0.001352665
32290,-0.0012832189
32291,-0.0011738539
32292,-0.0009966501
32293,-0.00094844715
32294,-0.00083967886
32295,-0.00088330585
32296,-0.00086210965
32297,-0.0008437465
32298,-0.0010904402
32299,-0.0012639234
32300,-0.0012698238
32301,-0.0012673183
32302,-0.0009704557
32303,-0.0007639188
32304,-0.00065613165
32305,-0.0004462566
32306,-0.0004978727
32307,-0.00053425826
32308,-0.000806632
32309,-0.00090705726
32310,-0.0010529903
32311,-0.0009964309
32312,-0.00067195593
32313,-0.0006766521
32314,-0.00046045316
32315,-0.0003935104
32316,-0.00038275507
32317,-0.00045701364
32318,-0.0006288597
32319,-0.0007333317
32320,-0.00090132345
32321,-0.0008732763
32322,-0.0010305558
32323,-0.0009694709
32324,-0.0008492637
32325,-0.00077012944
32326,-0.0006710185
32327,-0.0006696892
32328,-0.0005102879
32329,-0.0007010106
32330,-0.0006271967
32331,-0.00063776807
32332,-0.00047634006
32333,-0.00045568182
32334,-0.0006121852
32335,-0.00046600116
32336,-0.00040063052
32337,-0.00038699398
32338,-0.0005508045
32339,-0.0006595022
32340,-0.00062241335
32341,-0.00049098325
32342,-0.00054638495
32343,-0.00057439465
32344,-0.0005462719
32345,-0.00048223522
32346,-0.0005279648
32347,-0.0005895728
32348,-0.0004890442
32349,-0.0007310297
32350,-0.0007360268
32351,-0.00049001735
32352,-0.0006228465
32353,-0.000577748
32354,-0.00042852157
32355,-0.00042391685
32356,-0.0002952346
32357,-0.00032164878
32358,-0.00040207471
32359,-0.0004108616
32360,-0.00064075977
32361,-0.00065516745
32362,-0.0006751515
32363,-0.0006691851
32364,-0.00077209336
32365,-0.00090513483
32366,-0.00080010673
32367,-0.00071371027
32368,-0.0007832927
32369,-0.00092698133
32370,-0.0009838982
32371,-0.0009852248
32372,-0.0011641175
32373,-0.0013252496
32374,-0.0012724738
32375,-0.001205876
32376,-0.0012144877
32377,-0.0012080065
32378,-0.0010500846
32379,-0.0011874217
32380,-0.0012079966
32381,-0.0013183693
32382,-0.0013634327
32383,-0.0014505595
32384,-0.0015135993
32385,-0.0015048515
32386,-0.0015281255
32387,-0.001287263
32388,-0.001363274
32389,-0.0012271296
32390,-0.0011153439
32391,-0.0012195327
32392,-0.0013028729
32393,-0.001267692
32394,-0.0012360098
32395,-0.0011902895
32396,-0.0010974633
32397,-0.0011725151
32398,-0.0011584674
32399,-0.0011772172
32400,-0.0012480743
32401,-0.0012936584
32402,-0.001352955
32403,-0.0015183251
32404,-0.0014967285
32405,-0.0013973666
32406,-0.0016146619
32407,-0.0015335884
32408,-0.0013247199
32409,-0.0014021888
32410,-0.0014373248
32411,-0.0016898758
32412,-0.0016296685
32413,-0.0015353122
32414,-0.0015548656
32415,-0.0015175466
32416,-0.001416352
32417,-0.0011520392
32418,-0.0010826244
32419,-0.0008061721
32420,-0.0006443877
32421,-0.0007976609
32422,-0.00088983757
32423,-0.0008141476
32424,-0.0008594038
32425,-0.0008112847
32426,-0.0007706253
32427,-0.00087879394
32428,-0.0006412897
32429,-0.0004059409
32430,-0.0003820438
32431,-0.00032930227
32432,-0.00027476868
32433,-0.0002716974
32434,-0.00040630094
32435,-0.00056380493
32436,-0.00071093236
32437,-0.00073386484
32438,-0.0005302311
32439,-0.00036256347
32440,-0.00032619864
32441,-0.00014807045
32442,-0.0002452263
32443,-0.00022765205
32444,-0.0003596577
32445,-0.0006329438
32446,-0.000699735
32447,-0.00088571064
32448,-0.0008297708
32449,-0.00075729704
32450,-0.0004525598
32451,-0.0005092321
32452,-0.00026610412
32453,-0.00022156618
32454,-0.00040904366
32455,-0.00043991243
32456,-0.0007165939
32457,-0.00082503393
32458,-0.0009657237
32459,-0.00086456374
32460,-0.0007709834
32461,-0.0006919932
32462,-0.0004991334
32463,-0.0005833672
32464,-0.0006510426
32465,-0.0006568242
32466,-0.00086532166
32467,-0.0010238811
32468,-0.001187188
32469,-0.0011003343
32470,-0.0011547308
32471,-0.0009824972
32472,-0.00087931665
32473,-0.0010841056
32474,-0.00090255373
32475,-0.0009465316
32476,-0.0010900459
32477,-0.0011684404
32478,-0.0012818001
32479,-0.0013071295
32480,-0.0012389197
32481,-0.0011847122
32482,-0.0011195564
32483,-0.0011448808
32484,-0.001280202
32485,-0.0010905095
32486,-0.0011747576
32487,-0.0011570958
32488,-0.0010951887
32489,-0.0011117387
32490,-0.00111725
32491,-0.0013979803
32492,-0.0012382532
32493,-0.0009638782
32494,-0.0010440001
32495,-0.0013311107
32496,-0.0012246164
32497,-0.0012962401
32498,-0.0013850237
32499,-0.0012857163
32500,-0.0013779772
32501,-0.0011476282
32502,-0.0010331089
32503,-0.001121427
32504,-0.0012237919
32505,-0.0011373443
32506,-0.0012505814
32507,-0.0014458637
32508,-0.0013757987
32509,-0.0015722803
32510,-0.0015543078
32511,-0.001354851
32512,-0.0011639316
32513,-0.0011748153
32514,-0.0012250623
32515,-0.0011732577
32516,-0.0012994619
32517,-0.0014151788
32518,-0.0013902335
32519,-0.001385001
32520,-0.0015204651
32521,-0.0015502198
32522,-0.0015227725
32523,-0.0015463396
32524,-0.0015810132
32525,-0.0015918552
32526,-0.0015447837
32527,-0.0016660565
32528,-0.0019247659
32529,-0.0018866238
32530,-0.0018818455
32531,-0.0019703489
32532,-0.0018516915
32533,-0.0018596007
32534,-0.001719888
32535,-0.0016869943
32536,-0.0017475724
32537,-0.0017846725
32538,-0.0020550536
32539,-0.0018833664
32540,-0.0019125837
32541,-0.0018892406
32542,-0.0018326611
32543,-0.0018422265
32544,-0.0017460218
32545,-0.0016862571
32546,-0.0014928723
32547,-0.0014689801
32548,-0.001491669
32549,-0.0015504615
32550,-0.0014910375
32551,-0.0015402909
32552,-0.001513629
32553,-0.0014986382
32554,-0.0012955172
32555,-0.0011861861
32556,-0.0011436838
32557,-0.00095963466
32558,-0.0008737292
32559,-0.0008353676
32560,-0.0010295773
32561,-0.0011793082
32562,-0.0012221113
32563,-0.0012144442
32564,-0.0012371115
32565,-0.0011280476
32566,-0.0010897834
32567,-0.00083056657
32568,-0.00080918183
32569,-0.0008334853
32570,-0.0009455992
32571,-0.0011680507
32572,-0.0011708876
32573,-0.0013811995
32574,-0.0012807724
32575,-0.0013392059
32576,-0.001364854
32577,-0.0010404336
32578,-0.0011112915
32579,-0.0011584904
32580,-0.0010920583
32581,-0.0012172661
32582,-0.0013059786
32583,-0.0013499935
32584,-0.001448213
32585,-0.0014991025
32586,-0.001338249
32587,-0.0014390035
32588,-0.0013345846
32589,-0.0011505294
32590,-0.0011430758
32591,-0.001182976
32592,-0.001194998
32593,-0.0011899434
32594,-0.00104116
32595,-0.0010697223
32596,-0.0010087438
32597,-0.0007933444
32598,-0.00082172855
32599,-0.0007374833
32600,-0.00062943983
32601,-0.0004712595
32602,-0.00061312475
32603,-0.00064908277
32604,-0.00077692565
32605,-0.0009744528
32606,-0.0011085492
32607,-0.0010445524
32608,-0.0010790074
32609,-0.00097036385
32610,-0.00074337196
32611,-0.00095743296
32612,-0.0011146043
32613,-0.0011715372
32614,-0.001368797
32615,-0.0015513808
32616,-0.0014794742
32617,-0.001793738
32618,-0.0017505863
32619,-0.0015139469
32620,-0.0016576692
32621,-0.001769475
32622,-0.0016672576
32623,-0.0017445133
32624,-0.0019789157
32625,-0.001912489
32626,-0.0020997257
32627,-0.0022153403
32628,-0.0020807597
32629,-0.0020215423
32630,-0.001921117
32631,-0.0019114546
32632,-0.0017504934
32633,-0.0017113773
32634,-0.0017936822
32635,-0.0016805214
32636,-0.0018536049
32637,-0.0019126042
32638,-0.0018480306
32639,-0.0017819367
32640,-0.0016664668
32641,-0.0015528109
32642,-0.0015255779
32643,-0.0014926152
32644,-0.0014573083
32645,-0.0014286931
32646,-0.0015389133
32647,-0.0015732945
32648,-0.0015384809
32649,-0.0015555902
32650,-0.0015335702
32651,-0.0015051711
32652,-0.0014432258
32653,-0.001422805
32654,-0.0013340513
32655,-0.0014942398
32656,-0.0015839622
32657,-0.0016088946
32658,-0.0015037017
32659,-0.0014872984
32660,-0.0014769001
32661,-0.0012689985
32662,-0.0011830227
32663,-0.001107023
32664,-0.0010089204
32665,-0.0010578369
32666,-0.0011479664
32667,-0.0012377609
32668,-0.0013168987
32669,-0.0010905835
32670,-0.0008872215
32671,-0.0009548137
32672,-0.0007800861
32673,-0.00048504866
32674,-0.00061575667
32675,-0.0005701974
32676,-0.0005505974
32677,-0.0006603927
32678,-0.0006315278
32679,-0.00078208005
32680,-0.0007214139
32681,-0.0007628063
32682,-0.0007646555
32683,-0.00047514343
32684,-0.00036105872
32685,-0.00039507035
32686,-0.00029885556
32687,-0.00025440878
32688,-0.00039331903
32689,-0.0004473288
32690,-0.00034700593
32691,-0.0004952648
32692,-0.0004764267
32693,-0.0004552001
32694,-0.00046562823
32695,-9.9398654e-05
32696,-0.00017213168
32697,-0.00018669799
32698,-0.0002494763
32699,-0.00024985106
32700,-0.00015381625
32701,-0.00023253764
32702,-0.00022886042
32703,-0.00015804068
32704,-0.000109670415
32705,-9.657078e-05
32706,-0.00027589127
32707,-0.0002593173
32708,-0.00025159385
32709,-0.00033804984
32710,-0.00024130156
32711,-0.0003566136
32712,-0.00025992215
32713,-0.00021177826
32714,-0.00014584647
32715,-0.0001589577
32716,-0.000113703245
32717,-0.00017698311
32718,-0.00017827771
32719,-8.666143e-05
32720,-0.00014445445
32721,-0.00013012427
32722,-5.3353733e-06
32723,3.059306e-05
32724,6.944532e-05
32725,8.556839e-05
32726,9.162566e-05
32727,0.00034153392
32728,0.00020950437
32729,0.00024147895
32730,0.00030805173
32731,0.00029879343
32732,0.00031362957
32733,0.0005590893
32734,0.00060349196
32735,0.0007218121
32736,0.0008070779
32737,0.00085942965
32738,0.00090843183
32739,0.0006919017
32740,0.00070241885
32741,0.00034226693
32742,0.00047191075
32743,0.0005991275
32744,0.00052644504
32745,0.0006742488
32746,0.00082306203
32747,0.00077491684
32748,0.0007926695
32749,0.0007247618
32750,0.0005401362
32751,0.0004951683
32752,0.00042759717
32753,0.00030814135
32754,0.00028416797
32755,0.0005381472
32756,0.0004231732
32757,0.00050658727
32758,0.00067716825
32759,0.0006350496
32760,0.0003494107
32761,0.00017220997
32762,0.00019539212
32763,0.00012391037
32764,0.00011923635
32765,8.410898e-05
32766,0.00015082494
32767,0.00031269094
32768,0.00043002926
32769,0.0003619483
32770,0.00023498549
32771,0.0002065336
32772,9.014438e-05
32773,-0.00017385143
32774,-0.00021052854
32775,-0.00021188801
32776,-0.00012846955
32777,-1.3549531e-05
32778,4.805746e-05
32779,0.00011774518
32780,0.0001402707
32781,-1.1409628e-05
32782,-0.0001512033
32783,-0.000278796
32784,-0.00038154356
32785,-0.0002092897
32786,-0.00034360378
32787,-0.00042395983
32788,-0.00024098114
32789,-7.698037e-05
32790,-0.0001386862
32791,9.441038e-06
32792,1.9908879e-05
32793,-0.0003912464
32794,-0.00041599866
32795,-0.0003965544
32796,-0.00044135208
32797,-0.00038696473
32798,-0.00022299343
32799,-0.00017176781
32800,-0.00015365084
32801,0.00014175964
32802,0.00034165388
32803,0.00015128417
32804,0.00024621867
32805,0.0002756296
32806,0.00018188237
32807,0.00032640126
32808,0.00032065067
32809,0.0005262082
32810,0.0007720408
32811,0.00092249963
32812,0.0009559017
32813,0.0010170167
32814,0.0011603202
32815,0.0012590342
32816,0.0011150994
32817,0.0012517802
32818,0.001344578
32819,0.0011342976
32820,0.0013865023
32821,0.0014068495
32822,0.0014843068
32823,0.0014690175
32824,0.0013516182
32825,0.0015078762
32826,0.001518275
32827,0.0014774221
32828,0.0012898393
32829,0.0012795954
32830,0.001468158
32831,0.0014737992
32832,0.0014206409
32833,0.0013998094
32834,0.0015012722
32835,0.0015443446
32836,0.0014226878
32837,0.0014551348
32838,0.001646201
32839,0.0015489225
32840,0.0015096056
32841,0.0014787681
32842,0.0015510013
32843,0.0016888838
32844,0.0015705011
32845,0.0015920026
32846,0.0017595994
32847,0.001694286
32848,0.001595373
32849,0.0017653878
32850,0.0017696936
32851,0.0017116639
32852,0.00152252
32853,0.0015636692
32854,0.0015008047
32855,0.0015882386
32856,0.0014587557
32857,0.0013005469
32858,0.0013337035
32859,0.0011402195
32860,0.001220516
32861,0.001123492
32862,0.0011317446
32863,0.0011822691
32864,0.0012313551
32865,0.0011799925
32866,0.0012136812
32867,0.0011738695
32868,0.0011334489
32869,0.0012366069
32870,0.0009548894
32871,0.0009234545
32872,0.00089782465
32873,0.0009416447
32874,0.0012742357
32875,0.0011977315
32876,0.0011156368
32877,0.00096019916
32878,0.001185657
32879,0.0011395606
32880,0.0010526155
32881,0.0011380513
32882,0.0009639851
32883,0.0011634353
32884,0.0009539845
32885,0.0011116479
32886,0.001188121
32887,0.0010598078
32888,0.0009995034
32889,0.0010229764
